Date,Sales Person,Region,Product,Units Sold,Unit Price,Cost of Goods,Total Sales
2/19/2021,Andrew,West,Tent,84," Rs.  6,000 "," Rs.  4,000 "," Rs.  504,000 "
9/7/2021,Grace,East,Blender,128," Rs.  3,500 "," Rs.  2,500 "," Rs.  448,000 "
2/3/2021,Ella,South,Action Figure,136," Rs.  1,200 ", Rs.  800 ," Rs.  163,200 "
9/11/2020,Cameron,North,Novel,91," Rs.  1,000 ", Rs.  700 ," Rs.  91,000 "
9/23/2021,Megan,West,Sneakers,110," Rs.  4,000 "," Rs.  3,000 "," Rs.  440,000 "
10/1/2020,Carolyn,East,Action Figure,51," Rs.  1,200 ", Rs.  800 ," Rs.  61,200 "
8/5/2021,Virginia,North,Novel,78," Rs.  1,000 ", Rs.  700 ," Rs.  78,000 "
11/6/2020,Connor,South,Tent,146," Rs.  6,000 "," Rs.  4,000 "," Rs.  876,000 "
1/27/2021,Anna,West,Moisturizer,101, Rs.  600 , Rs.  400 ," Rs.  60,600 "
9/3/2021,Nicholas,South,Tent,52," Rs.  6,000 "," Rs.  4,000 "," Rs.  312,000 "
9/30/2021,Nicholas,East,Action Figure,55," Rs.  1,200 ", Rs.  800 ," Rs.  66,000 "
9/10/2020,Nicholas,South,Novel,137," Rs.  1,000 ", Rs.  700 ," Rs.  137,000 "
7/27/2021,Connor,South,Blender,96," Rs.  3,500 "," Rs.  2,500 "," Rs.  336,000 "
10/9/2020,Anna,East,Sneakers,52," Rs.  4,000 "," Rs.  3,000 "," Rs.  208,000 "
4/6/2021,Cameron,West,Blender,76," Rs.  3,500 "," Rs.  2,500 "," Rs.  266,000 "
6/15/2021,Grace,North,Sneakers,145," Rs.  4,000 "," Rs.  3,000 "," Rs.  580,000 "
9/9/2020,Andrew,South,Moisturizer,83, Rs.  600 , Rs.  400 ," Rs.  49,800 "
8/13/2021,Megan,South,Novel,91," Rs.  1,000 ", Rs.  700 ," Rs.  91,000 "
8/27/2020,Carolyn,West,Smartphone,108," Rs.  10,000 "," Rs.  7,000 "," Rs.  1,080,000 "
4/7/2021,Ella,North,Sneakers,144," Rs.  4,000 "," Rs.  3,000 "," Rs.  576,000 "
6/8/2020,Megan,South,Moisturizer,92, Rs.  600 , Rs.  400 ," Rs.  55,200 "
12/21/2021,Connor,West,Tent,71," Rs.  6,000 "," Rs.  4,000 "," Rs.  426,000 "
8/10/2021,Andrew,East,Moisturizer,103, Rs.  600 , Rs.  400 ," Rs.  61,800 "
12/2/2021,Nicholas,North,Novel,55," Rs.  1,000 ", Rs.  700 ," Rs.  55,000 "
8/30/2021,Carolyn,East,Sneakers,93," Rs.  4,000 "," Rs.  3,000 "," Rs.  372,000 "
5/20/2020,Ella,South,Moisturizer,143, Rs.  600 , Rs.  400 ," Rs.  85,800 "
9/13/2021,Virginia,West,Blender,143," Rs.  3,500 "," Rs.  2,500 "," Rs.  500,500 "
10/27/2021,Anna,North,Moisturizer,99, Rs.  600 , Rs.  400 ," Rs.  59,400 "
12/22/2020,Cameron,West,Novel,120," Rs.  1,000 ", Rs.  700 ," Rs.  120,000 "
7/28/2021,Grace,South,Blender,66," Rs.  3,500 "," Rs.  2,500 "," Rs.  231,000 "
9/29/2020,Anna,North,Action Figure,88," Rs.  1,200 ", Rs.  800 ," Rs.  105,600 "
10/22/2020,Cameron,East,Smartphone,127," Rs.  10,000 "," Rs.  7,000 "," Rs.  1,270,000 "
5/19/2020,Megan,West,Sneakers,67," Rs.  4,000 "," Rs.  3,000 "," Rs.  268,000 "
12/6/2021,Grace,East,Action Figure,67," Rs.  1,200 ", Rs.  800 ," Rs.  80,400 "
8/26/2020,Nicholas,South,Novel,149," Rs.  1,000 ", Rs.  700 ," Rs.  149,000 "
7/1/2021,Megan,North,Moisturizer,104, Rs.  600 , Rs.  400 ," Rs.  62,400 "
7/27/2021,Connor,West,Moisturizer,57, Rs.  600 , Rs.  400 ," Rs.  34,200 "
10/5/2020,Ella,East,Moisturizer,90, Rs.  600 , Rs.  400 ," Rs.  54,000 "
9/2/2020,Carolyn,South,Moisturizer,67, Rs.  600 , Rs.  400 ," Rs.  40,200 "
9/2/2021,Andrew,North,Sneakers,127," Rs.  4,000 "," Rs.  3,000 "," Rs.  508,000 "
4/13/2021,Carolyn,West,Novel,108," Rs.  1,000 ", Rs.  700 ," Rs.  108,000 "
5/6/2021,Ella,East,Blender,66," Rs.  3,500 "," Rs.  2,500 "," Rs.  231,000 "
1/15/2021,Andrew,North,Tent,78," Rs.  6,000 "," Rs.  4,000 "," Rs.  468,000 "
8/27/2020,Connor,South,Novel,69," Rs.  1,000 ", Rs.  700 ," Rs.  69,000 "
2/5/2021,Megan,West,Action Figure,59," Rs.  1,200 ", Rs.  800 ," Rs.  70,800 "
11/17/2021,Nicholas,South,Moisturizer,109, Rs.  600 , Rs.  400 ," Rs.  65,400 "
12/28/2020,Anna,East,Sneakers,61," Rs.  4,000 "," Rs.  3,000 "," Rs.  244,000 "
10/27/2021,Megan,North,Moisturizer,130, Rs.  600 , Rs.  400 ," Rs.  78,000 "
11/2/2021,Cameron,South,Blender,60," Rs.  3,500 "," Rs.  2,500 "," Rs.  210,000 "
5/7/2020,Grace,East,Tent,73," Rs.  6,000 "," Rs.  4,000 "," Rs.  438,000 "